antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'butylene glycol', 'dimethicone', 'caprylyl glycol', 'water'})",frozenset({'glycerin'}),0.05694387546087669,0.7165096272019664,0.05243752560426055,0.920863309352518,1.2852071687418505,1.0,0.011636690626352593,3.5822874380842444,0.235315079278888,0.07272727272727272,0.7208487545223938,0.4970239931553899
"frozenset({'tocopheryl acetate', 'ethylhexylglycerin'})",frozenset({'glycerin'}),0.0565342072920934,0.7165096272019664,0.05202785743547726,0.9202898550724637,1.2844068246037073,1.0,0.01152055364446073,3.556515586011693,0.23469900608928448,0.07215909090909091,0.718825919410237,0.4964513883709946
"frozenset({'caprylyl glycol', 'carbomer', 'phenoxyethanol'})",frozenset({'glycerin'}),0.0565342072920934,0.7165096272019664,0.05202785743547726,0.9202898550724637,1.2844068246037073,1.0,0.01152055364446073,3.556515586011693,0.23469900608928448,0.07215909090909091,0.718825919410237,0.4964513883709946
"frozenset({'xanthan gum', 'glycerin'})",frozenset({'phenoxyethanol'}),0.2556329373207702,0.5641130684145842,0.18517001229004507,0.7243589743589743,1.2840669981192856,1.0,0.04096413163019233,1.5813572401703455,0.29719804598652844,0.2918011620400258,0.36763181993445143,0.5263043964024356
"frozenset({'ethylhexylglycerin', 'phenoxyethanol', 'disodium edta'})",frozenset({'glycerin'}),0.07169192953707497,0.7165096272019664,0.06595657517410897,0.9199999999999999,1.2840022870211547,1.0,0.014588617468109737,3.5436296599754167,0.23826700947849105,0.09132161089052751,0.7178034682080923,0.5060263007432818
"frozenset({'sodium hydroxide', 'tocopherol'})",frozenset({'phenoxyethanol'}),0.07128226136829169,0.5641130684145842,0.05161818926669398,0.7241379310344828,1.2836751558861093,1.0,0.01140693408269658,1.5800901269971324,0.23794820089482638,0.08842105263157897,0.36712470832253047,0.4078205995041695
"frozenset({'caprylyl glycol', 'potassium sorbate', 'phenoxyethanol'})",frozenset({'glycerin'}),0.05612453912331012,0.7165096272019664,0.05161818926669398,0.9197080291970803,1.283594796609533,1.0,0.011404416662568868,3.5307437339391448,0.2340753141534392,0.07159090909090908,0.716773553858487,0.49587459778893467
"frozenset({'water', 'capryliccapric triglyceride'})",frozenset({'glycerin'}),0.1020073740270381,0.7165096272019664,0.09381401065137239,0.9196787148594378,1.2835538839176028,1.0,0.02072474511540777,3.529455141335518,0.24600771363911642,0.12945166760881854,0.7166701488033057,0.5253053379900391
"frozenset({'butylene glycol', 'ethylhexylglycerin'})",frozenset({'glycerin'}),0.10692339205243753,0.7165096272019664,0.09832036050798854,0.9195402298850575,1.283360606717796,1.0,0.021708720729326822,3.5233803476327026,0.24723050458715595,0.13559322033898305,0.716181649059863,0.5283807495908992
"frozenset({'dimethicone', 'sodium hyaluronate', 'water'})",frozenset({'glycerin'}),0.07128226136829169,0.7165096272019664,0.06554690700532569,0.9195402298850575,1.283360606717796,1.0,0.014472480486217874,3.5233803476327026,0.23774261138067923,0.09075439591605218,0.716181649059863,0.5055105380414424
"frozenset({'xanthan gum', 'sodium hyaluronate', 'phenoxyethanol'})",frozenset({'glycerin'}),0.09135600163867268,0.7165096272019664,0.08398197460057354,0.9192825112107623,1.283000920449097,1.0,0.01852451992378594,3.5121307296645266,0.24275440409949628,0.11601584606677987,0.7152725576090618,0.5182461727008643
"frozenset({'sodium benzoate', 'citric acid', 'phenoxyethanol'})",frozenset({'glycerin'}),0.08111429741909054,0.7165096272019664,0.07455960671855796,0.9191919191919191,1.2828744852758573,1.0,0.016440431714055972,3.5081933633756623,0.23996511736146145,0.10311614730878185,0.7149529981899921,0.5116256908709739
"frozenset({'butylene glycol', 'sodium hyaluronate', 'citric acid', 'phenoxyethanol'})",frozenset({'glycerin'}),0.055305202785743544,0.7165096272019664,0.050798852929127405,0.9185185185185185,1.2819346504881095,1.0,0.011172142698785144,3.479200029794048,0.23280432532244077,0.07045454545454545,0.7125776065082423,0.49470808716091735
"frozenset({'tocopherol', 'citric acid'})",frozenset({'phenoxyethanol'}),0.0991396968455551,0.5641130684145842,0.07169192953707497,0.7231404958677686,1.28190700828847,1.0,0.01576593094783721,1.5743975737861289,0.24411355811082963,0.121191135734072,0.36483641956130003,0.42511418402684
"frozenset({'water', 'ethylhexylglycerin'})",frozenset({'glycerin'}),0.1356001638672675,0.7165096272019664,0.12453912331011881,0.9184290030211482,1.2818097177670797,1.0,0.027380300449057413,3.4753819776351578,0.2543417934647045,0.1711711711711712,0.712261844471998,0.54612130539851
"frozenset({'sodium hydroxide', 'citric acid'})",frozenset({'glycerin'}),0.10036870135190495,0.7165096272019664,0.09217533797623925,0.9183673469387756,1.2817236671684114,1.0,0.020260197187840334,3.472757066775917,0.2443230115361264,0.12719050310910118,0.7120443553143805,0.5235061434522351
"frozenset({'sodium hyaluronate', 'water'})",frozenset({'glycerin'}),0.15977058582548137,0.7165096272019664,0.1466612044244162,0.9179487179487178,1.2811394056677072,1.0,0.03218404153676077,3.4550389184760277,0.26117250339798803,0.2010106681639528,0.7105676597006071,0.5613185556581782
"frozenset({'ethylhexyl glycerin', 'parfum'})",frozenset({'glycerin'}),0.05489553461696026,0.7165096272019664,0.050389184760344125,0.917910447761194,1.2810859937021581,1.0,0.011056005716893282,3.4534281777214995,0.23215663886157714,0.06988636363636364,0.7104326632732292,0.4941181741378869
"frozenset({'xanthan gum', 'limonene'})",frozenset({'phenoxyethanol'}),0.0708725931995084,0.5641130684145842,0.05120852109791069,0.7225433526011561,1.2808484558456223,1.0,0.011228365081637423,1.5710091492557696,0.2359929453262788,0.08771929824561406,0.36346646964231394,0.4066602020812607
"frozenset({'xanthan gum', 'carbomer', 'glycerin'})",frozenset({'phenoxyethanol'}),0.0708725931995084,0.5641130684145842,0.05120852109791069,0.7225433526011561,1.2808484558456223,1.0,0.011228365081637423,1.5710091492557696,0.2359929453262788,0.08771929824561406,0.36346646964231394,0.4066602020812607
"frozenset({'dimethicone', 'phenoxyethanol', 'water', 'disodium edta'})",frozenset({'glycerin'}),0.06964358869315854,0.7165096272019664,0.06390823433019255,0.9176470588235295,1.2807183937039655,1.0,0.014007932558650439,3.442383098261839,0.23559597601869736,0.08848553601815089,0.7095035702142131,0.5034204419332056
"frozenset({'butylene glycol', 'carbomer', 'water'})",frozenset({'glycerin'}),0.07947562474395739,0.7165096272019664,0.07292093404342483,0.9175257731958764,1.280549120852564,1.0,0.015975883786488537,3.43732077017616,0.23800023001955167,0.1008498583569405,0.7090757404207141,0.5096491072954796
"frozenset({'sodium benzoate', 'sodium hydroxide'})",frozenset({'glycerin'}),0.08930766079475624,0.7165096272019664,0.0819336337566571,0.9174311926605504,1.2804171190877092,1.0,0.01794383501432663,3.433383403887293,0.240481331533963,0.11318619128466326,0.708742111682664,0.5158911252039173
"frozenset({'sodium hyaluronate', 'citric acid'})",frozenset({'glycerin'}),0.0991396968455551,0.7165096272019664,0.0909463334698894,0.9173553719008265,1.2803112994910906,1.0,0.019911786242164747,3.4302335108562083,0.24303430306158827,0.1254946297343132,0.7084746572397651,0.522142523000156
"frozenset({'citric acid', 'water'})",frozenset({'glycerin'}),0.1188037689471528,0.7165096272019664,0.10897173289635395,0.9172413793103448,1.2801522052010015,1.0,0.023847688697840944,3.42550867130957,0.2483475075415177,0.1500282007896221,0.7080725533187161,0.5346641430571164
"frozenset({'water', 'sodium hyaluronate', 'ethylhexylglycerin'})",frozenset({'glycerin'}),0.06431790249897583,0.7165096272019664,0.058992216304793114,0.9171974522292993,1.2800908981656487,1.0,0.012907819962839517,3.423691425330094,0.23384595738470512,0.08172531214528944,0.7079176024446814,0.49976510690367193
"frozenset({'potassium sorbate', 'phenoxyethanol'})",frozenset({'glycerin'}),0.14829987709954937,0.7165096272019664,0.1360098320360508,0.9171270718232044,1.2799926714239234,1.0,0.029751542381355245,3.420783831762938,0.25683397370144356,0.18662169758291172,0.7076693386133555,0.5534749138418481
"frozenset({'glycerin', 'citric acid', 'water'})",frozenset({'phenoxyethanol'}),0.10897173289635395,0.5641130684145842,0.07865628840639083,0.7218045112781956,1.279538716071224,1.0,0.017183909791774116,1.56683680813136,0.24518678160919544,0.13232253618194348,0.36177143987789034,0.4306190312382263
"frozenset({'glycerin', 'potassium sorbate'})",frozenset({'phenoxyethanol'}),0.18844735764031134,0.5641130684145842,0.1360098320360508,0.7217391304347827,1.279422815825203,1.0,0.02970421488295423,1.5664686603850884,0.2691107691746289,0.22059800664451829,0.36162144491663956,0.48142148969088444
"frozenset({'polysorbate 20', 'water'})",frozenset({'glycerin'}),0.06882425235559197,0.7165096272019664,0.06308889799262597,0.9166666666666666,1.2793501048218028,1.0,0.013775658594866708,3.4018844735764016,0.23449186097668273,0.08735110606920023,0.7060452793834295,0.5023584905660378
"frozenset({'caprylyl glycol', 'carbomer', 'glycerin'})",frozenset({'phenoxyethanol'}),0.07210159770585825,0.5641130684145842,0.05202785743547726,0.7215909090909092,1.2791600646992805,1.0,0.011354403916031618,1.565634693041494,0.2351949383810467,0.08906030855539972,0.36128139952153127,0.40691019673862816
"frozenset({'glyceryl stearate', 'glycerin', 'water'})",frozenset({'phenoxyethanol'}),0.07210159770585825,0.5641130684145842,0.05202785743547726,0.7215909090909092,1.2791600646992805,1.0,0.011354403916031618,1.565634693041494,0.2351949383810467,0.08906030855539972,0.36128139952153127,0.40691019673862816
"frozenset({'butylene glycol', 'glycerin', 'water', 'disodium edta'})",frozenset({'phenoxyethanol'}),0.12945514133551822,0.5641130684145842,0.09340434248258911,0.7215189873417722,1.2790325694272084,1.0,0.020377005481766255,1.565230345238539,0.2506006191950466,0.15563139931740616,0.3611163985914154,0.44354816469485125
frozenset({'sodium citrate'}),frozenset({'phenoxyethanol'}),0.08971732896353954,0.5641130684145842,0.06472757066775911,0.7214611872146117,1.2789301074733967,1.0,0.014116852936176177,1.5649055412656723,0.23959199717440094,0.10987482614742697,0.3609837951041985,0.4181016901940887
"frozenset({'tocopheryl acetate', 'butylene glycol', 'dimethicone'})",frozenset({'glycerin'}),0.07824662023760753,0.7165096272019664,0.07169192953707497,0.9162303664921466,1.27874118045016,1.0,0.01562747284081295,3.3841663252765266,0.23648507936507934,0.09915014164305948,0.7045062494325577,0.5081437710105101
frozenset({'tocopheryl acetate'}),frozenset({'phenoxyethanol'}),0.2585006145022532,0.5641130684145842,0.18639901679639492,0.7210776545166402,1.2782502212600717,1.0,0.04057544196247331,1.5627537149454394,0.2935680893691943,0.29298132646490666,0.3601039047698484,0.525753061100005
"frozenset({'butylene glycol', 'dimethicone', 'sodium hyaluronate'})",frozenset({'glycerin'}),0.07783695206882425,0.7165096272019664,0.07128226136829169,0.9157894736842106,1.2781258463482894,1.0,0.015511335858921095,3.3664481769766517,0.2359717520182601,0.09858356940509916,0.7029510191664133,0.5076374469621739
"frozenset({'glycerin', 'polysorbate 20'})",frozenset({'phenoxyethanol'}),0.07046292503072511,0.5641130684145842,0.050798852929127405,0.7209302325581395,1.2779888872000134,1.0,0.011049796080578253,1.5619281715144064,0.23400958216636572,0.08701754385964912,0.3597656933030249,0.4054905338535069
"frozenset({'cetearyl alcohol', 'water'})",frozenset({'glycerin'}),0.0680049160180254,0.7165096272019664,0.062269561655059404,0.9156626506024097,1.277948845123203,1.0,0.01354338463108299,3.361385848890972,0.2333661075766339,0.08621667612024957,0.7025036562434712,0.5012847272451728
"frozenset({'dimethicone', 'caprylyl glycol', 'phenoxyethanol', 'water'})",frozenset({'glycerin'}),0.058172879967226546,0.7165096272019664,0.05325686194182712,0.9154929577464789,1.2777120124980874,1.0,0.011575433403244885,3.354636078110064,0.23077592264195132,0.07382169222032936,0.7019050720508019,0.49491057264110677
"frozenset({'xanthan gum', 'phenoxyethanol', 'water', 'disodium edta'})",frozenset({'glycerin'}),0.058172879967226546,0.7165096272019664,0.05325686194182712,0.9154929577464789,1.2777120124980874,1.0,0.011575433403244885,3.354636078110064,0.23077592264195132,0.07382169222032936,0.7019050720508019,0.49491057264110677
frozenset({'bht'}),frozenset({'phenoxyethanol'}),0.09381401065137239,0.5641130684145842,0.06759524784924212,0.7205240174672489,1.2772687920388923,1.0,0.014673538440417952,1.559657927079066,0.23955285221108003,0.11450381679389313,0.3588337656367994,0.4201748627641255
"frozenset({'glycerin', 'water', 'capryliccapric triglyceride'})",frozenset({'phenoxyethanol'}),0.09381401065137239,0.5641130684145842,0.06759524784924212,0.7205240174672489,1.2772687920388923,1.0,0.014673538440417952,1.559657927079066,0.23955285221108003,0.11450381679389313,0.3588337656367994,0.4201748627641255
"frozenset({'butylene glycol', 'citric acid', 'water'})",frozenset({'glycerin'}),0.0819336337566571,0.7165096272019664,0.07496927488734126,0.9150000000000001,1.2770240137221271,1.0,0.016263037509056423,3.3351808564474594,0.23628941997498193,0.10362400906002266,0.7001661849710987,0.5098156089193826
"frozenset({'butylene glycol', 'dimethicone', 'phenoxyethanol'})",frozenset({'glycerin'}),0.10569438754608768,0.7165096272019664,0.09668168783285538,0.9147286821705426,1.2766453477291564,1.0,0.02095064161486794,3.324568917358756,0.24230766244555374,0.13325804630152455,0.6992091230900209,0.524831465156169
"frozenset({'caprylyl glycol', 'tocopherol'})",frozenset({'glycerin'}),0.08152396558787382,0.7165096272019664,0.07455960671855796,0.914572864321608,1.27642787982221,1.0,0.016146900527164554,3.318504952165215,0.23578584662438357,0.10305775764439411,0.6986594823830132,0.5093161634358183
"frozenset({'butylene glycol', 'xanthan gum'})",frozenset({'glycerin'}),0.1532158951249488,0.7165096272019664,0.14010651372388366,0.9144385026737969,1.276240357362343,1.0,0.030325849826491016,3.3132937320770215,0.25561242244459725,0.19202695115103874,0.6981855274952864,0.5549894057108264
"frozenset({'butylene glycol', 'tocopheryl acetate', 'sodium hyaluronate', 'water'})",frozenset({'glycerin'}),0.05735354362965998,0.7165096272019664,0.05243752560426055,0.9142857142857143,1.2760271175365514,1.0,0.01134315943946116,3.307387682643724,0.2294790308561494,0.07268597387847814,0.6976465730800989,0.4937351956219881
"frozenset({'butylene glycol', 'capryliccapric triglyceride'})",frozenset({'glycerin'}),0.08111429741909054,0.7165096272019664,0.07414993854977468,0.914141414141414,1.2758257243677482,1.0,0.01603076354527269,3.301829047882975,0.23527832446186167,0.10249150622876556,0.6971375605768665,0.5088145607013531
"frozenset({'butylene glycol', 'sodium hyaluronate', 'citric acid'})",frozenset({'glycerin'}),0.06677591151167554,0.7165096272019664,0.06104055714870955,0.9141104294478528,1.275782480435797,1.0,0.013194973685407403,3.3006379118628213,0.23163495589561073,0.0845150311968236,0.6970282634135964,0.4996509837347898
"frozenset({'butylene glycol', 'sodium hyaluronate', 'water'})",frozenset({'phenoxyethanol'}),0.12126177795985252,0.5641130684145842,0.08725931995083983,0.7195945945945946,1.275621209444739,1.0,0.018853966304499425,1.554488334328712,0.24588463180012482,0.14589041095890412,0.3567015088396668,0.4371393452275805
"frozenset({'tocopheryl acetate', 'citric acid', 'phenoxyethanol'})",frozenset({'glycerin'}),0.061859893486276116,0.7165096272019664,0.0565342072920934,0.9139072847682119,1.2754989606170413,1.0,0.01221099807148835,3.2928497148079288,0.2302354281374596,0.07832009080590238,0.6963116793630134,0.496404757306919
"frozenset({'sodium benzoate', 'sodium hydroxide', 'phenoxyethanol'})",frozenset({'glycerin'}),0.061859893486276116,0.7165096272019664,0.0565342072920934,0.9139072847682119,1.2754989606170413,1.0,0.01221099807148835,3.2928497148079288,0.2302354281374596,0.07832009080590238,0.6963116793630134,0.496404757306919
"frozenset({'butylene glycol', 'carbomer'})",frozenset({'phenoxyethanol'}),0.13437115936091765,0.5641130684145842,0.09668168783285538,0.7195121951219513,1.2754751403723188,1.0,0.020881160819343048,1.5540316691306133,0.24950468046876878,0.16065350578624912,0.35651247019989013,0.44544963423490447
frozenset({'carbomer'}),frozenset({'phenoxyethanol'}),0.19131503482179435,0.5641130684145842,0.13764850471118395,0.7194860813704497,1.2754288486748493,1.0,0.029725193384018522,1.55388700038465,0.26703846432189904,0.22281167108753316,0.3564525607380335,0.4817473979836998
"frozenset({'sodium benzoate', 'phenoxyethanol'})",frozenset({'glycerin'}),0.14256452273658338,0.7165096272019664,0.1302744776730848,0.9137931034482759,1.27533960292581,1.0,0.028125624634869187,3.2884883244571914,0.25179168657429524,0.178752107925801,0.6959089097069964,0.5478056426332288
"frozenset({'dimethicone', 'carbomer'})",frozenset({'glycerin'}),0.05694387546087669,0.7165096272019664,0.05202785743547726,0.9136690647482014,1.2751664877360547,1.0,0.011227022457569305,3.283763484910555,0.22881848717650521,0.07211811470755253,0.6954713685698839,0.49314099320886345
"frozenset({'carbomer', 'water', 'disodium edta'})",frozenset({'glycerin'}),0.05694387546087669,0.7165096272019664,0.05202785743547726,0.9136690647482014,1.2751664877360547,1.0,0.011227022457569305,3.283763484910555,0.22881848717650521,0.07211811470755253,0.6954713685698839,0.49314099320886345
"frozenset({'sodium hydroxide', 'citric acid', 'phenoxyethanol'})",frozenset({'glycerin'}),0.0708725931995084,0.7165096272019664,0.06472757066775911,0.9132947976878613,1.2746441401692792,1.0,0.013946675335542731,3.2695889662706534,0.23190286428683052,0.08956916099773242,0.6941511577399846,0.5018160666541078
"frozenset({'dimethicone', 'butylene glycol', 'phenoxyethanol', 'disodium edta'})",frozenset({'glycerin'}),0.0708725931995084,0.7165096272019664,0.06472757066775911,0.9132947976878613,1.2746441401692792,1.0,0.013946675335542731,3.2695889662706534,0.23190286428683052,0.08956916099773242,0.6941511577399846,0.5018160666541078
"frozenset({'glycerin', 'tocopherol', 'water'})",frozenset({'phenoxyethanol'}),0.0991396968455551,0.5641130684145842,0.07128226136829169,0.71900826446281,1.2745818253839645,1.0,0.015356262779053928,1.5512446682892742,0.2391369117623999,0.1204152249134948,0.35535636612191646,0.42268496011811524
"frozenset({'tocopheryl acetate', 'butylene glycol', 'dimethicone', 'phenoxyethanol'})",frozenset({'glycerin'}),0.06595657517410897,0.7165096272019664,0.06022122081114297,0.9130434782608696,1.2742933850398985,1.0,0.012962699721623679,3.260139287177388,0.2304511278195488,0.08338060124787294,0.6932646393566224,0.49854575285256175
"frozenset({'phenoxyethanol', 'capryliccapric triglyceride'})",frozenset({'glycerin'}),0.08480131093814011,0.7165096272019664,0.07742728390004097,0.9130434782608695,1.2742933850398985,1.0,0.016666328213516164,3.260139287177384,0.2351963166645351,0.10696095076400679,0.6932646393566221,0.5105526139160266
"frozenset({'tocopheryl acetate', 'carbomer'})",frozenset({'glycerin'}),0.07046292503072511,0.7165096272019664,0.06431790249897583,0.9127906976744186,1.2739405906365098,1.0,0.013830538353650869,3.2506896080841168,0.23133454789421526,0.08900226757369614,0.6923729667966123,0.5012781390030183
"frozenset({'dimethicone', 'butylene glycol', 'water', 'disodium edta'})",frozenset({'glycerin'}),0.07046292503072511,0.7165096272019664,0.06431790249897583,0.9127906976744186,1.2739405906365098,1.0,0.013830538353650869,3.2506896080841168,0.23133454789421526,0.08900226757369614,0.6923729667966123,0.5012781390030183
"frozenset({'dimethicone', 'water'})",frozenset({'glycerin'}),0.14543219991806636,0.7165096272019664,0.13273248668578452,0.9126760563380283,1.2737805909211704,1.0,0.028528915339328942,3.2464220110742597,0.2515136181243564,0.18202247191011237,0.6919685744524957,0.5489623849443144
"frozenset({'tocopheryl acetate', 'xanthan gum'})",frozenset({'glycerin'}),0.08889799262597296,0.7165096272019664,0.08111429741909054,0.9124423963133641,1.2734544822189375,1.0,0.0174180298636515,3.23775846827228,0.23568645083932863,0.11199095022624435,0.6911443488452627,0.5128249717415877
"frozenset({'potassium sorbate', 'water'})",frozenset({'glycerin'}),0.10282671036460467,0.7165096272019664,0.09381401065137239,0.9123505976095618,1.2733263629302118,1.0,0.020137682741624918,3.2343674351048404,0.23925744252357875,0.1293054771315641,0.6908205328973127,0.5216412793651011
"frozenset({'butylene glycol', 'tocopherol'})",frozenset({'phenoxyethanol'}),0.10323637853338796,0.5641130684145842,0.07414993854977468,0.7182539682539683,1.2732446888220308,1.0,0.01591294828329569,1.547091644500349,0.23931056588820543,0.125,0.35362588017663205,0.4248495694574126
"frozenset({'phenoxyethanol', 'ethylhexylglycerin'})",frozenset({'glycerin'}),0.12126177795985252,0.7165096272019664,0.11061040557148709,0.9121621621621622,1.2730633721199758,1.0,0.023725174251625528,3.227428859546844,0.24409220409220397,0.15211267605633802,0.6901558350257773,0.5332680450604979
"frozenset({'sodium benzoate', 'water'})",frozenset({'phenoxyethanol'}),0.09299467431380581,0.5641130684145842,0.06677591151167554,0.7180616740088106,1.272903809916853,1.0,0.014316400438299626,1.5460364604670218,0.23637643329398528,0.11311589174184593,0.35318472392434835,0.4182174746224155
"frozenset({'dimethicone', 'sodium hyaluronate'})",frozenset({'glycerin'}),0.08848832445718968,0.7165096272019664,0.08070462925030725,0.912037037037037,1.272888740656036,1.0,0.017301892881759623,3.2228379223355375,0.23519762733131802,0.11142533936651583,0.6897144615713978,0.512336414459056
frozenset({'sodium hydroxide'}),frozenset({'phenoxyethanol'}),0.2294141745186399,0.5641130684145842,0.1646866038508808,0.7178571428571429,1.2725412387177093,1.0,0.035271069925371934,1.5449157068850181,0.27793250652637935,0.26188925081433223,0.3527154940923738,0.5048980703392468
"frozenset({'ethylhexyl glycerin', 'disodium edta'})",frozenset({'glycerin'}),0.06022122081114297,0.7165096272019664,0.05489553461696026,0.9115646258503401,1.2722294177819784,1.0,0.011746450143920908,3.2056219077931494,0.22769001548491197,0.07604994324631101,0.6880480515905785,0.49408991727051027
"frozenset({'sodium citrate', 'phenoxyethanol'})",frozenset({'glycerin'}),0.06472757066775911,0.7165096272019664,0.058992216304793114,0.9113924050632911,1.2719890570380181,1.0,0.012614288775948099,3.1993913501492353,0.22862826690027743,0.08167895632444695,0.6874405502304821,0.49686258332066785
"frozenset({'xanthan gum', 'phenoxyethanol'})",frozenset({'glycerin'}),0.20319541171650962,0.7165096272019664,0.18517001229004507,0.9112903225806452,1.2718465851454288,1.0,0.03957854359189866,3.1957096569960175,0.2682485155947857,0.2520914668153932,0.6870804586984899,0.5848618565447538
"frozenset({'pentylene glycol', 'disodium edta'})",frozenset({'glycerin'}),0.06923392052437526,0.7165096272019664,0.06308889799262597,0.9112426035502958,1.2717799858583603,1.0,0.013482127407975289,3.1939915335245113,0.22959632796780688,0.0873015873015873,0.6869121318876765,0.4996464590078523
"frozenset({'butylene glycol', 'capryliccapric triglyceride'})",frozenset({'phenoxyethanol'}),0.08111429741909054,0.5641130684145842,0.058172879967226546,0.7171717171717171,1.2713261885375173,1.0,0.012415244757850191,1.54117165096272,0.23225936089116053,0.09909281228192603,0.35114300903774576,0.4101472238727141
frozenset({'potassium sorbate'}),frozenset({'glycerin'}),0.2068824252355592,0.7165096272019664,0.18844735764031134,0.9108910891089109,1.2712893930902525,1.0,0.04021410826014213,3.1813919614001556,0.2690610402443406,0.2564102564102564,0.6856721799347566,0.5869492609638323
frozenset({'potassium sorbate'}),frozenset({'phenoxyethanol'}),0.2068824252355592,0.5641130684145842,0.14829987709954937,0.7168316831683168,1.270723412210502,1.0,0.031594797398867266,1.5393209821722724,0.26861929820556146,0.2381578947368421,0.35036291223107263,0.4898610122450153
"frozenset({'butylene glycol', 'glycerin', 'carbomer'})",frozenset({'phenoxyethanol'}),0.12003277345350266,0.5641130684145842,0.08603031544448997,0.7167235494880546,1.270531724255876,1.0,0.018318259301321943,1.5387333849942992,0.24197259909550428,0.14383561643835618,0.35011483486874184,0.43461449805557417
"frozenset({'butylene glycol', 'xanthan gum', 'sodium hyaluronate', 'phenoxyethanol'})",frozenset({'glycerin'}),0.0594018844735764,0.7165096272019664,0.05407619827939369,0.9103448275862068,1.270527000650618,1.0,0.011514176180137184,3.162008004285757,0.22637195121951215,0.07491486946651532,0.6837452660952757,0.4929082628497072
"frozenset({'sodium hyaluronate', 'trehalose'})",frozenset({'glycerin'}),0.06841458418680868,0.7165096272019664,0.062269561655059404,0.9101796407185629,1.270296456829052,1.0,0.013249853444191571,3.156192817151443,0.22840867009211693,0.08616780045351474,0.6831625765809424,0.49854322230324943
"frozenset({'butylene glycol', 'glycerin'})",frozenset({'phenoxyethanol'}),0.3768947152806227,0.5641130684145842,0.2699713232281852,0.716304347826087,1.2697886078747118,1.0,0.05736008892199204,1.5364596822167915,0.3409814444015449,0.40231990231990233,0.3491531137626676,0.5974404818288024
"frozenset({'tocopherol', 'water'})",frozenset({'glycerin'}),0.10897173289635395,0.7165096272019664,0.0991396968455551,0.9097744360902256,1.2697309311013383,1.0,0.021060401132436263,3.142018298511539,0.23841170323928937,0.13649182177100957,0.6817332348211569,0.5240696079822197
"frozenset({'tocopheryl acetate', 'caprylyl glycol', 'water'})",frozenset({'glycerin'}),0.058992216304793114,0.7165096272019664,0.05366653011061041,0.9097222222222223,1.269658058573153,1.0,0.011398039198245329,3.140201052532068,0.22570096408524898,0.07434733257661748,0.6815490526653825,0.4923110825233467
"frozenset({'caprylyl glycol', 'tocopherol', 'phenoxyethanol'})",frozenset({'glycerin'}),0.06349856616140925,0.7165096272019664,0.05776321179844326,0.9096774193548387,1.2695955292425165,1.0,0.012265877830272512,3.138643413121086,0.22674559297109134,0.07997731140102098,0.6813910124930076,0.495147457533337
"frozenset({'glycerin', 'potassium sorbate', 'water'})",frozenset({'phenoxyethanol'}),0.09381401065137239,0.5641130684145842,0.06718557968045882,0.7161572052401746,1.269527769056838,1.0,0.014263870271634657,1.5356631897393873,0.2342847219159351,0.11373092926490982,0.3488155432248742,0.41762834844434293
"frozenset({'sodium hyaluronate', 'ethylhexylglycerin'})",frozenset({'glycerin'}),0.07701761573125768,0.7165096272019664,0.07005325686194183,0.9095744680851064,1.2694518448231817,1.0,0.01486939372635409,3.1350700050606086,0.2299701762172854,0.09682899207248019,0.6810278563522324,0.5036723112295172
"frozenset({'tocopherol', 'sodium hyaluronate'})",frozenset({'glycerin'}),0.07701761573125768,0.7165096272019664,0.07005325686194183,0.9095744680851064,1.2694518448231817,1.0,0.01486939372635409,3.1350700050606086,0.2299701762172854,0.09682899207248019,0.6810278563522324,0.5036723112295172
"frozenset({'sodium benzoate', 'citric acid'})",frozenset({'glycerin'}),0.1220811142974191,0.7165096272019664,0.11102007374027038,0.9093959731543624,1.2692027275413371,1.0,0.02354778004662597,3.128893744215332,0.24159840758463574,0.15259009009009009,0.6803982232222523,0.5321708282009662
"frozenset({'glycerin', 'capryliccapric triglyceride'})",frozenset({'phenoxyethanol'}),0.10815239655878738,0.5641130684145842,0.07742728390004097,0.715909090909091,1.2690879382055855,1.0,0.01641710362087251,1.5343219991806645,0.23774525887525438,0.13016528925619836,0.348246326042379,0.42658199643493766
"frozenset({'butylene glycol', 'sodium hyaluronate', 'trehalose'})",frozenset({'glycerin'}),0.06308889799262597,0.7165096272019664,0.05735354362965998,0.9090909090909092,1.2687769634596393,1.0,0.012149740848380657,3.118394100778372,0.22610406646261486,0.07941009642654566,0.6793221229637417,0.494568324757004
"frozenset({'butylene glycol', 'xanthan gum', 'disodium edta'})",frozenset({'glycerin'}),0.08521097910692339,0.7165096272019664,0.07742728390004097,0.9086538461538463,1.2681669745348991,1.0,0.01637279702662474,3.103473554841634,0.23115745775844296,0.10690045248868778,0.6777804024010675,0.5083577978625149
"frozenset({'dimethicone', 'tocopheryl acetate', 'phenoxyethanol'})",frozenset({'glycerin'}),0.07619827939369112,0.7165096272019664,0.06923392052437526,0.9086021505376344,1.2680948253072415,1.0,0.014637119762570358,3.101718196496131,0.22885369789684984,0.0956964892412231,0.6775980483560196,0.5026143971670447
"frozenset({'2-hexanediol', 'butylene glycol'})",frozenset({'glycerin'}),0.08480131093814011,0.7165096272019664,0.07701761573125768,0.9082125603864734,1.2675510919973594,1.0,0.01625666004473287,3.0885530089048894,0.23063534543515107,0.10633484162895926,0.6762237859875454,0.5078512773344602
